t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
14620010,meas,30,0.5,64,-1.03,-0.655,1.6,,,,-27.8929
14625125,meas,30,0.5,64,-1.055,-0.655,1.595,,,,-27.8929
14630043,meas,30,0.5,64,-1.085,-0.63,1.58,,,,-27.8929
14635062,meas,30,0.5,64,-1.08,-0.66,1.57,,,,-27.8929
14640031,meas,30,0.5,64,-1.1,-0.65,1.575,,,,-27.1436
14645030,meas,30,0.5,64,-1.065,-0.635,1.625,,,,-27.1436
14650011,meas,30,0.5,64,-1.095,-0.645,1.585,,,,-27.1436
14655201,meas,30,0.5,64,-1.07,-0.66,1.55,,,,-27.1436
14660335,meas,30,0.5,64,-1.04,-0.62,1.595,,,,-26.274
14665165,meas,30,0.5,64,-1.025,-0.645,1.56,,,,-26.274
14670203,meas,30,0.5,64,-1.025,-0.62,1.655,,,,-26.274
14675160,meas,30,0.5,64,-1.015,-0.685,1.525,,,,-26.274
14680130,meas,30,0.5,64,-1,-0.64,1.645,,,,-25.3233
14685012,meas,30,0.5,64,-1.03,-0.695,1.54,,,,-25.3233
14690936,meas,30,0.5,64,-1.03,-0.65,1.61,,,,-25.3233
14695079,meas,30,0.5,64,-1.045,-0.685,1.6,,,,-25.3233
14700022,meas,30,0.5,64,-1.03,-0.68,1.575,,,,-24.2693
14705231,meas,30,0.5,64,-1.045,-0.64,1.605,,,,-24.2693
14710257,meas,30,0.5,64,-1.06,-0.64,1.585,,,,-24.2693
14715266,meas,30,0.5,64,-1.05,-0.66,1.59,,,,-24.2693
14720396,meas,30,0.5,64,-1.05,-0.685,1.55,,,,-23.0916
14725307,meas,30,0.5,64,-1.065,-0.65,1.59,,,,-23.0916
14730310,meas,30,0.5,64,-1.045,-0.66,1.575,,,,-23.0916
14735162,meas,30,0.5,64,-1.06,-0.64,1.575,,,,-23.0916
14741060,meas,30,0.5,64,-1.04,-0.67,1.56,,,,-21.8005
14745311,meas,30,0.5,64,-1.065,-0.65,1.585,,,,-21.8005
14750041,meas,30,0.5,64,-1.04,-0.66,1.595,,,,-21.8005
14755184,meas,30,0.5,64,-1.055,-0.66,1.595,,,,-21.8005
14760242,meas,30,0.5,64,-1.005,-0.68,1.58,,,,-20.5198
14765049,meas,30,0.5,64,-1.025,-0.66,1.595,,,,-20.5198
14770001,meas,30,0.5,64,-1.04,-0.63,1.635,,,,-20.5198
14775891,meas,30,0.5,64,-1.065,-0.655,1.6,,,,-20.5198
14780038,meas,30,0.5,64,-1.015,-0.645,1.605,,,,-19.12
14785006,meas,30,0.5,64,-1.05,-0.68,1.57,,,,-19.12
14790047,meas,30,0.5,64,-1.025,-0.655,1.62,,,,-19.12
14795017,meas,30,0.5,64,-1.045,-0.635,1.615,,,,-19.12
14800095,meas,30,0.5,64,-1.06,-0.645,1.545,,,,-17.6263
14805041,meas,30,0.5,64,-1.06,-0.66,1.63,,,,-17.6263
14810019,meas,30,0.5,64,-1.075,-0.625,1.61,,,,-17.6263
14816100,meas,30,0.5,64,-1.06,-0.64,1.595,,,,-17.6263
14820029,meas,30,0.5,64,-1.045,-0.68,1.565,,,,-16.0725
14825005,meas,30,0.5,64,-1.035,-0.665,1.58,,,,-16.0725
14830034,meas,30,0.5,64,-1.03,-0.655,1.58,,,,-16.0725
14835030,meas,30,0.5,64,-1.055,-0.64,1.64,,,,-16.0725
14840080,meas,30,0.5,64,-1.03,-0.68,1.545,,,,-14.446
14845020,meas,30,0.5,64,-1.025,-0.655,1.615,,,,-14.446
14850016,meas,30,0.5,64,-1.015,-0.63,1.645,,,,-14.446
14855050,meas,30,0.5,64,-1.03,-0.64,1.645,,,,-14.446
14860035,meas,30,0.5,64,-1.045,-0.66,1.53,,,,-12.7704
14865075,meas,30,0.5,64,-1.07,-0.675,1.58,,,,-12.7704
14870002,meas,30,0.5,64,-1.06,-0.67,1.605,,,,-12.7704
14875060,meas,30,0.5,64,-1.065,-0.635,1.62,,,,-12.7704
14880913,meas,30,0.5,64,-1.075,-0.64,1.525,,,,-10.9637
14885022,meas,30,0.5,64,-1.07,-0.67,1.555,,,,-10.9637
14890961,meas,30,0.5,64,-1.065,-0.66,1.56,,,,-10.9637
14895048,meas,30,0.5,64,-1.06,-0.64,1.585,,,,-10.9637
14900973,meas,30,0.5,64,-1.025,-0.66,1.6,,,,-9.18325
14905053,meas,30,0.5,64,-1.035,-0.665,1.535,,,,-9.18325
14910124,meas,30,0.5,64,-1.025,-0.685,1.51,,,,-9.18325
14915098,meas,30,0.5,64,-1.02,-0.665,1.58,,,,-9.18325
14920163,meas,30,0.5,64,-1.01,-0.665,1.53,,,,-7.44582
14925042,meas,30,0.5,64,-1.045,-0.685,1.535,,,,-7.44582
14930052,meas,30,0.5,64,-1.025,-0.66,1.575,,,,-7.44582
14935034,meas,30,0.5,64,-1.045,-0.645,1.6,,,,-7.44582
14940019,meas,30,0.5,64,-1.065,-0.635,1.58,,,,-5.61968
14945192,meas,30,0.5,64,-1.05,-0.675,1.495,,,,-5.61968
14950026,meas,30,0.5,64,-1.085,-0.655,1.6,,,,-5.61968
14955063,meas,30,0.5,64,-1.05,-0.645,1.665,,,,-5.61968
14960047,meas,30,0.5,64,-1.06,-0.64,1.665,,,,-3.7556
14965056,meas,30,0.5,64,-1.035,-0.67,1.61,,,,-3.7556
14970017,meas,30,0.5,64,-1.055,-0.655,1.56,,,,-3.7556
14975425,meas,30,0.5,64,-1.04,-0.65,1.645,,,,-3.7556
14980002,meas,30,0.5,64,-1.06,-0.63,1.6,,,,-1.88353
14985033,meas,30,0.5,64,-1.045,-0.655,1.55,,,,-1.88353
14990931,meas,30,0.5,64,-1.05,-0.665,1.57,,,,-1.88353
14996013,meas,30,0.5,64,-1.04,-0.685,1.555,,,,-1.88353
15001048,meas,30,0.5,64,-1.01,-0.625,1.58,,,,0.0987715
15006539,meas,30,0.5,64,-1.045,-0.65,1.685,,,,0.0987715
15010707,meas,30,0.5,64,-1.06,-0.675,1.59,,,,0.0987715
15015552,meas,30,0.5,64,-1.09,-0.625,1.645,,,,0.0987715
15020005,meas,30,0.5,64,-1.05,-0.685,1.625,,,,1.88419
15025015,meas,30,0.5,64,-1.1,-0.685,1.53,,,,1.88419
15030024,meas,30,0.5,64,-1.05,-0.63,1.635,,,,1.88419
15036593,meas,30,0.5,64,-1.035,-0.655,1.585,,,,1.88419
15040053,meas,30,0.5,64,-1.045,-0.625,1.62,,,,3.76495
15045019,meas,30,0.5,64,-1.045,-0.62,1.635,,,,3.76495
15050035,meas,30,0.5,64,-1.04,-0.64,1.66,,,,3.76495
15055123,meas,30,0.5,64,-1.055,-0.67,1.57,,,,3.76495
15060059,meas,30,0.5,64,-1.01,-0.665,1.64,,,,5.6269
15065106,meas,30,0.5,64,-1.045,-0.66,1.545,,,,5.6269
15070204,meas,30,0.5,64,-1.025,-0.66,1.54,,,,5.6269
15075010,meas,30,0.5,64,-1.09,-0.605,1.595,,,,5.6269
15080017,meas,30,0.5,64,-1.07,-0.675,1.56,,,,7.46225
15085021,meas,30,0.5,64,-1.06,-0.64,1.565,,,,7.46225
15090018,meas,30,0.5,64,-1.105,-0.64,1.58,,,,7.46225
15095007,meas,30,0.5,64,-1.28,-0.845,1.02,,,,7.46225
15100004,meas,30,0.5,64,-1.305,-0.84,0.82,,,,9.27087
15105055,meas,30,0.5,64,-1.165,-0.755,0.985,,,,9.27087
15110807,meas,30,0.5,64,-0.915,-0.465,1.32,,,,9.27087
15115025,meas,30,0.5,64,-0.785,-0.46,1.39,,,,9.27087
15120909,meas,30,0.5,64,-0.655,-0.445,1.71,,,,11.1233
15125005,meas,30,0.5,64,-0.69,-0.61,1.585,,,,11.1233
15130903,meas,30,0.5,64,-0.78,-0.765,1.69,,,,11.1233
15135031,meas,30,0.5,64,-0.89,-0.89,1.565,,,,11.1233
15140007,meas,30,0.5,64,-1.03,-0.89,1.7,,,,12.774
15145001,meas,30,0.5,64,-1.145,-0.835,1.615,,,,12.774
15150738,meas,30,0.5,64,-1.26,-0.685,1.555,,,,12.774
15155037,meas,30,0.5,64,-1.305,-0.6,1.485,,,,12.774
15160761,meas,30,0.5,64,-1.275,-0.52,1.545,,,,14.5154
15165039,meas,30,0.5,64,-1.265,-0.545,1.44,,,,14.5154
15170411,meas,30,0.5,64,-1.215,-0.575,1.41,,,,14.5154
15176011,meas,30,0.5,64,-1.095,-0.665,1.39,,,,14.5154
15180672,meas,30,0.5,64,-0.965,-0.705,1.555,,,,16.1282
15185017,meas,30,0.5,64,-0.825,-0.765,1.53,,,,16.1282
15190676,meas,30,0.5,64,-0.75,-0.715,1.65,,,,16.1282
15195028,meas,30,0.5,64,-0.755,-0.76,1.58,,,,16.1282
15200008,meas,30,0.5,64,-0.825,-0.65,1.64,,,,17.6342
15206019,meas,30,0.5,64,-0.925,-0.655,1.62,,,,17.6342
15210773,meas,30,0.5,64,-1.08,-0.605,1.6,,,,17.6342
15215032,meas,30,0.5,64,-1.105,-0.595,1.665,,,,17.6342
15220266,meas,30,0.5,64,-1.145,-0.66,1.61,,,,19.142
15225439,meas,30,0.5,64,-1.205,-0.635,1.61,,,,19.142
15230066,meas,30,0.5,64,-1.21,-0.61,1.645,,,,19.142
15235026,meas,30,0.5,64,-1.19,-0.63,1.57,,,,19.142
15240001,meas,30,0.5,64,-1.15,-0.61,1.59,,,,20.5365
15245037,meas,30,0.5,64,-1.11,-0.64,1.55,,,,20.5365
15250018,meas,30,0.5,64,-1.01,-0.64,1.57,,,,20.5365
15255048,meas,30,0.5,64,-1,-0.645,1.55,,,,20.5365
15260734,meas,30,0.5,64,-0.935,-0.67,1.565,,,,21.9164
15265862,meas,30,0.5,64,-0.935,-0.69,1.62,,,,21.9164
15270760,meas,30,0.5,64,-0.92,-0.73,1.64,,,,21.9164
15275023,meas,30,0.5,64,-0.93,-0.685,1.585,,,,21.9164
15280754,meas,30,0.5,64,-0.995,-0.68,1.605,,,,23.1606
15286198,meas,30,0.5,64,-1.055,-0.595,1.59,,,,23.1606
15290382,meas,30,0.5,64,-1.09,-0.63,1.575,,,,23.1606
15295103,meas,30,0.5,64,-1.095,-0.62,1.635,,,,23.1606
15300016,meas,30,0.5,64,-1.095,-0.65,1.62,,,,24.2714
15305951,meas,30,0.5,64,-1.105,-0.635,1.59,,,,24.2714
15310004,meas,30,0.5,64,-1.095,-0.685,1.57,,,,24.2714
15315007,meas,30,0.5,64,-1.11,-0.72,1.465,,,,24.2714
15321084,meas,30,0.5,64,-1.095,-0.73,1.415,,,,25.3844
15325067,meas,30,0.5,64,-1.025,-0.71,1.435,,,,25.3844
15330011,meas,30,0.5,64,-0.965,-0.61,1.545,,,,25.3844
15335048,meas,30,0.5,64,-0.92,-0.585,1.59,,,,25.3844
