t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
6860071,meas,30,1,64,-1.12,-0.66,1.61,,,,-23.1069
6865154,meas,30,1,64,-1.13,-0.665,1.62,,,,-23.1069
6870027,meas,30,1,64,-1.145,-0.665,1.595,,,,-23.1069
6875752,meas,30,1,64,-1.13,-0.64,1.575,,,,-23.1069
6880657,meas,30,1,64,-1.095,-0.64,1.585,,,,-20.446
6885360,meas,30,1,64,-1.08,-0.63,1.585,,,,-20.446
6890189,meas,30,1,64,-1.045,-0.64,1.595,,,,-20.446
6895020,meas,30,1,64,-1.01,-0.655,1.575,,,,-20.446
6900300,meas,30,1,64,-0.95,-0.685,1.54,,,,-17.5878
6905123,meas,30,1,64,-0.97,-0.675,1.57,,,,-17.5878
6910110,meas,30,1,64,-0.99,-0.66,1.65,,,,-17.5878
6915364,meas,30,1,64,-0.99,-0.69,1.6,,,,-17.5878
6920394,meas,30,1,64,-1.015,-0.7,1.51,,,,-14.3875
6925283,meas,30,1,64,-1.055,-0.635,1.63,,,,-14.3875
6931418,meas,30,1,64,-1.105,-0.63,1.58,,,,-14.3875
6935145,meas,30,1,64,-1.08,-0.6,1.6,,,,-14.3875
6940098,meas,30,1,64,-1.11,-0.615,1.625,,,,-11.0266
6945418,meas,30,1,64,-1.11,-0.65,1.49,,,,-11.0266
6950276,meas,30,1,64,-1.09,-0.615,1.62,,,,-11.0266
6955229,meas,30,1,64,-1.08,-0.685,1.53,,,,-11.0266
6960071,meas,30,1,64,-1.08,-0.675,1.51,,,,-7.44773
6965102,meas,30,1,64,-1.03,-0.66,1.56,,,,-7.44773
6970168,meas,30,1,64,-1,-0.625,1.7,,,,-7.44773
6975203,meas,30,1,64,-1.04,-0.62,1.62,,,,-7.44773
6980190,meas,30,1,64,-1.035,-0.67,1.51,,,,-3.72446
6985097,meas,30,1,64,-1.035,-0.69,1.43,,,,-3.72446
6990860,meas,30,1,64,-1.035,-0.7,1.42,,,,-3.72446
6995780,meas,30,1,64,-1.055,-0.67,1.52,,,,-3.72446
7000060,meas,30,1,64,-1.05,-0.755,1.37,,,,0.0113097
7005302,meas,30,1,64,-1.055,-0.63,1.655,,,,0.0113097
7010035,meas,30,1,64,-1.05,-0.695,1.615,,,,0.0113097
7015014,meas,30,1,64,-1.065,-0.69,1.61,,,,0.0113097
7020014,meas,30,1,64,-1.04,-0.67,1.53,,,,3.76262
7025058,meas,30,1,64,-1.045,-0.605,1.67,,,,3.76262
7030050,meas,30,1,64,-1.065,-0.665,1.52,,,,3.76262
7035024,meas,30,1,64,-1.065,-0.625,1.52,,,,3.76262
7040006,meas,30,1,64,-1.095,-0.61,1.68,,,,7.46179
7045003,meas,30,1,64,-1.54,-0.895,0.63,,,,7.46179
7050017,meas,30,1,64,-1.635,-1.295,-0.155,,,,7.46179
7055924,meas,30,1,64,-1.565,-0.9,0.165,,,,7.46179
7060026,meas,30,1,64,-1.185,-0.355,0.455,,,,11.0483
7065127,meas,30,1,64,-0.745,-0.07,0.965,,,,11.0483
7070138,meas,30,1,64,-0.425,-0.1,1.4,,,,11.0483
7075056,meas,30,1,64,-0.285,-0.305,1.675,,,,11.0483
7081193,meas,30,1,64,-0.365,-0.875,1.715,,,,14.6493
7085985,meas,30,1,64,-0.555,-1.125,1.75,,,,14.6493
7090155,meas,30,1,64,-0.775,-1.18,1.725,,,,14.6493
7095006,meas,30,1,64,-1.025,-1.19,1.54,,,,14.6493
7100006,meas,30,1,64,-1.455,-0.95,1.295,,,,17.6345
7105042,meas,30,1,64,-1.61,-0.855,0.895,,,,17.6345
7111017,meas,30,1,64,-1.665,-0.45,1.21,,,,17.6345
7115007,meas,30,1,64,-1.58,-0.405,0.975,,,,17.6345
7120035,meas,30,1,64,-1.33,-0.315,1.195,,,,20.5412
7125009,meas,30,1,64,-1.075,-0.295,1.35,,,,20.5412
7130126,meas,30,1,64,-0.8,-0.48,1.435,,,,20.5412
7135044,meas,30,1,64,-0.7,-0.61,1.55,,,,20.5412
7140034,meas,30,1,64,-0.63,-0.895,1.465,,,,23.1195
7145039,meas,30,1,64,-0.67,-0.925,1.62,,,,23.1195
7150081,meas,30,1,64,-0.74,-0.995,1.475,,,,23.1195
7155040,meas,30,1,64,-0.85,-0.965,1.365,,,,23.1195
7160966,meas,30,1,64,-1.035,-0.78,1.37,,,,25.4269
7165020,meas,30,1,64,-1.06,-0.675,1.45,,,,25.4269
7170086,meas,30,1,64,-1.065,-0.535,1.505,,,,25.4269
7175523,meas,30,1,64,-1.05,-0.45,1.635,,,,25.4269
7180094,meas,30,1,64,-1.14,-0.495,1.495,,,,27.1524
7185036,meas,30,1,64,-1.125,-0.475,1.75,,,,27.1524
7191082,meas,30,1,64,-1.135,-0.575,1.525,,,,27.1524
7196104,meas,30,1,64,-1.105,-0.615,1.62,,,,27.1524
7201037,meas,30,1,64,-1.1,-0.78,1.485,,,,28.5915
7205251,meas,30,1,64,-1.11,-0.695,1.59,,,,28.5915
7210048,meas,30,1,64,-1.06,-0.75,1.565,,,,28.5915
7215034,meas,30,1,64,-1.07,-0.735,1.64,,,,28.5915
7220027,meas,30,1,64,-1.03,-0.75,1.585,,,,29.4696
7225022,meas,30,1,64,-1.015,-0.695,1.57,,,,29.4696
7230001,meas,30,1,64,-0.985,-0.65,1.585,,,,29.4696
7235011,meas,30,1,64,-0.98,-0.605,1.625,,,,29.4696
7240000,meas,30,1,64,-0.955,-0.565,1.62,,,,29.9408
7245032,meas,30,1,64,-0.975,-0.58,1.62,,,,29.9408
7250025,meas,30,1,64,-0.99,-0.6,1.61,,,,29.9408
7255023,meas,30,1,64,-1.015,-0.63,1.605,,,,29.9408
7260038,meas,30,1,64,-1.03,-0.735,1.57,,,,29.9404
7265041,meas,30,1,64,-1.055,-0.77,1.585,,,,29.9404
7270013,meas,30,1,64,-1.055,-0.75,1.63,,,,29.9404
7275976,meas,30,1,64,-1.11,-0.745,1.59,,,,29.9404
7280009,meas,30,1,64,-1.115,-0.695,1.6,,,,29.4683
7285356,meas,30,1,64,-1.1,-0.615,1.555,,,,29.4683
7290053,meas,30,1,64,-1.085,-0.59,1.6,,,,29.4683
7295031,meas,30,1,64,-1.1,-0.5,1.63,,,,29.4683
7300095,meas,30,1,64,-1.07,-0.52,1.61,,,,28.5262
7305047,meas,30,1,64,-1.055,-0.61,1.57,,,,28.5262
7310012,meas,30,1,64,-1.01,-0.655,1.64,,,,28.5262
7315038,meas,30,1,64,-0.98,-0.735,1.625,,,,28.5262
7320026,meas,30,1,64,-0.97,-0.785,1.62,,,,27.1427
7325075,meas,30,1,64,-0.975,-0.77,1.63,,,,27.1427
7330922,meas,30,1,64,-1,-0.745,1.605,,,,27.1427
7346206,meas,30,1,64,-1.09,-0.545,1.595,,,,24.6839
7347375,meas,30,1,64,-1.085,-0.54,1.57,,,,24.6839
7348135,meas,30,1,64,-1.095,-0.545,1.545,,,,24.6839
7350145,meas,30,1,64,-1.125,-0.55,1.605,,,,24.6839
7355262,meas,30,1,64,-1.15,-0.55,1.58,,,,24.6839
7360051,meas,30,1,64,-1.115,-0.6,1.61,,,,23.1093
7365044,meas,30,1,64,-1.13,-0.675,1.61,,,,23.1093
7370007,meas,30,1,64,-1.09,-0.72,1.605,,,,23.1093
7375033,meas,30,1,64,-1.075,-0.76,1.6,,,,23.1093
7380048,meas,30,1,64,-1.02,-0.735,1.61,,,,20.5298
7385169,meas,30,1,64,-0.975,-0.7,1.61,,,,20.5298
7390052,meas,30,1,64,-0.96,-0.665,1.61,,,,20.5298
7395993,meas,30,1,64,-0.93,-0.59,1.72,,,,20.5298
7400356,meas,30,1,64,-0.96,-0.585,1.59,,,,17.5792
7406077,meas,30,1,64,-1.035,-0.6,1.525,,,,17.5792
7410867,meas,30,1,64,-1.02,-0.605,1.635,,,,17.5792
7415082,meas,30,1,64,-1.04,-0.665,1.59,,,,17.5792
7420237,meas,30,1,64,-1.12,-0.695,1.62,,,,14.4134
7425074,meas,30,1,64,-1.11,-0.705,1.63,,,,14.4134
7430057,meas,30,1,64,-1.17,-0.69,1.615,,,,14.4134
7435031,meas,30,1,64,-1.125,-0.7,1.585,,,,14.4134
7440026,meas,30,1,64,-1.115,-0.635,1.68,,,,11.0392
7445141,meas,30,1,64,-1.1,-0.615,1.605,,,,11.0392
7450176,meas,30,1,64,-1.05,-0.595,1.585,,,,11.0392
7455043,meas,30,1,64,-1,-0.615,1.59,,,,11.0392
7460427,meas,30,1,64,-0.955,-0.665,1.52,,,,7.38271
7465031,meas,30,1,64,-0.935,-0.635,1.715,,,,7.38271
7470019,meas,30,1,64,-0.96,-0.69,1.735,,,,7.38271
7475174,meas,30,1,64,-1,-0.665,1.71,,,,7.38271
7480010,meas,30,1,64,-0.985,-0.685,1.79,,,,3.75813
7485042,meas,30,1,64,-1.08,-0.725,1.56,,,,3.75813
7490015,meas,30,1,64,-1.125,-0.7,1.475,,,,3.75813
7495357,meas,30,1,64,-1.08,-0.6,1.745,,,,3.75813
7500021,meas,30,1,64,-1.02,-0.55,1.795,,,,-0.00395841
7505007,meas,30,1,64,-1.05,-0.605,1.665,,,,-0.00395841
7510037,meas,30,1,64,-0.945,-0.66,1.62,,,,-0.00395841
7515005,meas,30,1,64,-0.84,-0.5,1.875,,,,-0.00395841
7520706,meas,30,1,64,-0.86,-0.235,2.495,,,,-3.89199
7525702,meas,30,1,64,-1.395,-0.33,2.15,,,,-3.89199
7530001,meas,30,1,64,-1.94,-0.34,2.1,,,,-3.89199
7535627,meas,30,1,64,-2.525,-0.585,1.71,,,,-3.89199
7540296,meas,30,1,64,-2.72,-0.6,1.67,,,,-7.51473
7545072,meas,30,1,64,-2.675,-0.61,1.48,,,,-7.51473
7550134,meas,30,1,64,-2.21,-0.44,1.77,,,,-7.51473
7555005,meas,30,1,64,-1.8,-0.425,1.79,,,,-7.51473
7560050,meas,30,1,64,-1.245,-0.31,2.09,,,,-11.0525
7565211,meas,30,1,64,-0.955,-0.34,2.075,,,,-11.0525
7570053,meas,30,1,64,-0.875,-0.515,1.85,,,,-11.0525
7575069,meas,30,1,64,-0.91,-0.675,1.635,,,,-11.0525
7580066,meas,30,1,64,-0.93,-0.79,1.605,,,,-14.4635
7585047,meas,30,1,64,-0.945,-0.805,1.545,,,,-14.4635
7590042,meas,30,1,64,-0.93,-0.775,1.635,,,,-14.4635
7595744,meas,30,1,64,-0.985,-0.735,1.56,,,,-14.4635
7600243,meas,30,1,64,-1.005,-0.645,1.555,,,,-17.6706
7605838,meas,30,1,64,-1.015,-0.59,1.58,,,,-17.6706
7610020,meas,30,1,64,-1.07,-0.53,1.8,,,,-17.6706
7615940,meas,30,1,64,-1.225,-0.6,1.625,,,,-17.6706
7620500,meas,30,1,64,-1.27,-0.63,1.69,,,,-20.605
7625084,meas,30,1,64,-1.29,-0.58,1.925,,,,-20.605
7630013,meas,30,1,64,-1.33,-0.6,1.88,,,,-20.605
7635962,meas,30,1,64,-1.325,-0.58,1.745,,,,-20.605
7640147,meas,30,1,64,-1.305,-0.53,1.855,,,,-23.133
7645034,meas,30,1,64,-1.24,-0.525,1.725,,,,-23.133
7650070,meas,30,1,64,-1.125,-0.535,1.77,,,,-23.133
7655975,meas,30,1,64,-1.11,-0.605,1.795,,,,-23.133
7660057,meas,30,1,64,-1.05,-0.65,1.79,,,,-25.3356
7665019,meas,30,1,64,-1.07,-0.71,1.755,,,,-25.3356
7670036,meas,30,1,64,-1.065,-0.75,1.665,,,,-25.3356
7675044,meas,30,1,64,-1.025,-0.685,1.695,,,,-25.3356
7680030,meas,30,1,64,-1.005,-0.65,1.66,,,,-27.1472
7685046,meas,30,1,64,-0.955,-0.6,1.6,,,,-27.1472
7690186,meas,30,1,64,-0.945,-0.605,1.575,,,,-27.1472
7695066,meas,30,1,64,-0.97,-0.615,1.505,,,,-27.1472
7700854,meas,30,1,64,-0.985,-0.65,1.515,,,,-28.581
7705023,meas,30,1,64,-1.04,-0.645,1.545,,,,-28.581
7710029,meas,30,1,64,-1.04,-0.7,1.54,,,,-28.581
7715027,meas,30,1,64,-1.125,-0.71,1.56,,,,-28.581
7720733,meas,30,1,64,-1.14,-0.7,1.565,,,,-29.4942
7725674,meas,30,1,64,-1.13,-0.675,1.62,,,,-29.4942
7730061,meas,30,1,64,-1.16,-0.625,1.59,,,,-29.4942
7735028,meas,30,1,64,-1.15,-0.57,1.605,,,,-29.4942
7740491,meas,30,1,64,-1.065,-0.56,1.63,,,,-29.9465
7745538,meas,30,1,64,-1.055,-0.635,1.595,,,,-29.9465
7751690,meas,30,1,64,-0.98,-0.685,1.61,,,,-29.9465
7755730,meas,30,1,64,-0.965,-0.69,1.64,,,,-29.9465
7760006,meas,30,1,64,-0.93,-0.685,1.6,,,,-29.9407
7765039,meas,30,1,64,-0.94,-0.69,1.635,,,,-29.9407
7770010,meas,30,1,64,-0.975,-0.705,1.6,,,,-29.9407
7775037,meas,30,1,64,-1.02,-0.65,1.645,,,,-29.9407
7780010,meas,30,1,64,-1.055,-0.595,1.565,,,,-29.4683
7785142,meas,30,1,64,-1.11,-0.58,1.61,,,,-29.4683
7790032,meas,30,1,64,-1.14,-0.575,1.6,,,,-29.4683
7795865,meas,30,1,64,-1.115,-0.605,1.645,,,,-29.4683
7800413,meas,30,1,64,-1.15,-0.625,1.67,,,,-28.5075
7806023,meas,30,1,64,-1.11,-0.69,1.65,,,,-28.5075
7810061,meas,30,1,64,-1.08,-0.675,1.63,,,,-28.5075
7816027,meas,30,1,64,-1.015,-0.72,1.55,,,,-28.5075
7820068,meas,30,1,64,-0.99,-0.715,1.555,,,,-27.1394
7825055,meas,30,1,64,-0.96,-0.675,1.55,,,,-27.1394
7831430,meas,30,1,64,-0.955,-0.615,1.58,,,,-27.1394
7835186,meas,30,1,64,-0.98,-0.615,1.575,,,,-27.1394
7840010,meas,30,1,64,-1.005,-0.625,1.58,,,,-25.3288
7845043,meas,30,1,64,-1.04,-0.6,1.595,,,,-25.3288
7850069,meas,30,1,64,-1.065,-0.63,1.58,,,,-25.3288
7855763,meas,30,1,64,-1.1,-0.67,1.59,,,,-25.3288
7860001,meas,30,1,64,-1.125,-0.705,1.57,,,,-23.1153
7865736,meas,30,1,64,-1.12,-0.65,1.605,,,,-23.1153
7870318,meas,30,1,64,-1.12,-0.64,1.62,,,,-23.1153
7875017,meas,30,1,64,-1.095,-0.645,1.63,,,,-23.1153
7880854,meas,30,1,64,-1.075,-0.615,1.65,,,,-20.4188
7885032,meas,30,1,64,-1.05,-0.61,1.595,,,,-20.4188
7890942,meas,30,1,64,-0.975,-0.6,1.6,,,,-20.4188
7895008,meas,30,1,64,-1.01,-0.635,1.565,,,,-20.4188
7900556,meas,30,1,64,-0.97,-0.63,1.635,,,,-17.5487
7905016,meas,30,1,64,-0.99,-0.675,1.57,,,,-17.5487
7910085,meas,30,1,64,-1.01,-0.66,1.65,,,,-17.5487
7915062,meas,30,1,64,-1.03,-0.66,1.625,,,,-17.5487
7920040,meas,30,1,64,-1.06,-0.685,1.545,,,,-14.446
7925060,meas,30,1,64,-1.065,-0.635,1.58,,,,-14.446
7930024,meas,30,1,64,-1.11,-0.605,1.635,,,,-14.446
7935039,meas,30,1,64,-1.115,-0.6,1.67,,,,-14.446
7940054,meas,30,1,64,-1.13,-0.64,1.54,,,,-11.0343
7945060,meas,30,1,64,-1.075,-0.605,1.575,,,,-11.0343
7950995,meas,30,1,64,-1.07,-0.65,1.54,,,,-11.0343
7955888,meas,30,1,64,-1.025,-0.625,1.68,,,,-11.0343
7960386,meas,30,1,64,-1.02,-0.655,1.565,,,,-7.3902
7965263,meas,30,1,64,-1.03,-0.69,1.555,,,,-7.3902
7970052,meas,30,1,64,-0.98,-0.66,1.67,,,,-7.3902
7975039,meas,30,1,64,-1.005,-0.665,1.53,,,,-7.3902
7980024,meas,30,1,64,-1.025,-0.66,1.585,,,,-3.75551
7985013,meas,30,1,64,-1.05,-0.705,1.405,,,,-3.75551
7990062,meas,30,1,64,-1.05,-0.68,1.41,,,,-3.75551
7995301,meas,30,1,64,-1.03,-0.66,1.55,,,,-3.75551
8000004,meas,30,1,64,-1.035,-0.63,1.71,,,,0.000753982
8005284,meas,30,1,64,-1.005,-0.645,1.69,,,,0.000753982
8010011,meas,30,1,64,-1.05,-0.65,1.585,,,,0.000753982
8015996,meas,30,1,64,-1.035,-0.625,1.67,,,,0.000753982
8020836,meas,30,1,64,-0.975,-0.63,1.68,,,,3.91628
8025022,meas,30,1,64,-1,-0.685,1.61,,,,3.91628
8030914,meas,30,1,64,-0.985,-0.645,1.625,,,,3.91628
8035026,meas,30,1,64,-0.995,-0.62,1.69,,,,3.91628
8040894,meas,30,1,64,-1.01,-0.745,1.41,,,,7.6238
8045026,meas,30,1,64,-1.005,-0.63,1.615,,,,7.6238
8050927,meas,30,1,64,-1.205,-0.965,0.98,,,,7.6238
8055002,meas,30,1,64,-1.295,-1.06,0.88,,,,7.6238
8061000,meas,30,1,64,-1.615,-1.135,0.04,,,,11.2188
8065418,meas,30,1,64,-1.52,-0.89,0,,,,11.2188
8070016,meas,30,1,64,-1.125,-0.305,0.64,,,,11.2188
8075021,meas,30,1,64,-0.735,-0.1,1.055,,,,11.2188
8080028,meas,30,1,64,-0.385,-0.175,1.51,,,,14.4572
8085020,meas,30,1,64,-0.29,-0.48,1.545,,,,14.4572
8090673,meas,30,1,64,-0.375,-0.895,1.645,,,,14.4572
8095026,meas,30,1,64,-0.57,-1.095,1.64,,,,14.4572
8100751,meas,30,1,64,-0.835,-1.195,1.64,,,,17.7479
8105026,meas,30,1,64,-1.115,-1.065,1.705,,,,17.7479
8110012,meas,30,1,64,-1.41,-0.87,1.435,,,,17.7479
8115038,meas,30,1,64,-1.55,-0.665,1.27,,,,17.7479
8120032,meas,30,1,64,-1.545,-0.41,1.325,,,,20.5408
8125021,meas,30,1,64,-1.47,-0.345,1.19,,,,20.5408
8130010,meas,30,1,64,-1.29,-0.41,1.22,,,,20.5408
8135057,meas,30,1,64,-1.09,-0.435,1.31,,,,20.5408
8140058,meas,30,1,64,-0.865,-0.575,1.3,,,,23.1224
8151446,meas,30,1,64,-0.645,-0.855,1.415,,,,23.1224
8152091,meas,30,1,64,-0.64,-0.885,1.375,,,,23.1224
8155562,meas,30,1,64,-0.635,-0.87,1.585,,,,23.1224
8160350,meas,30,1,64,-0.71,-0.95,1.44,,,,25.3651
8165259,meas,30,1,64,-0.805,-0.855,1.555,,,,25.3651
8170008,meas,30,1,64,-0.895,-0.81,1.495,,,,25.3651
8175003,meas,30,1,64,-0.965,-0.67,1.655,,,,25.3651
8180111,meas,30,1,64,-1.135,-0.595,1.54,,,,27.1537
8185084,meas,30,1,64,-1.245,-0.525,1.55,,,,27.1537
8190028,meas,30,1,64,-1.24,-0.525,1.59,,,,27.1537
8195810,meas,30,1,64,-1.26,-0.52,1.58,,,,27.1537
8200006,meas,30,1,64,-1.25,-0.52,1.64,,,,28.532
8205025,meas,30,1,64,-1.155,-0.64,1.505,,,,28.532
8210023,meas,30,1,64,-1.095,-0.62,1.65,,,,28.532
8215012,meas,30,1,64,-1.02,-0.76,1.61,,,,28.532
8220163,meas,30,1,64,-0.98,-0.78,1.49,,,,29.4744
8225107,meas,30,1,64,-0.965,-0.755,1.555,,,,29.4744
8230050,meas,30,1,64,-0.925,-0.75,1.58,,,,29.4744
8235036,meas,30,1,64,-0.93,-0.695,1.625,,,,29.4744
8240056,meas,30,1,64,-1,-0.64,1.58,,,,29.9415
8245051,meas,30,1,64,-1.04,-0.59,1.575,,,,29.9415
8250051,meas,30,1,64,-1.055,-0.56,1.655,,,,29.9415
8255048,meas,30,1,64,-1.08,-0.54,1.645,,,,29.9415
8260282,meas,30,1,64,-1.1,-0.59,1.56,,,,29.9374
8265135,meas,30,1,64,-1.085,-0.64,1.58,,,,29.9374
8271356,meas,30,1,64,-1.085,-0.7,1.615,,,,29.9374
8276024,meas,30,1,64,-1.065,-0.725,1.59,,,,29.9374
8280078,meas,30,1,64,-1.055,-0.765,1.625,,,,29.4659
8285117,meas,30,1,64,-1.055,-0.69,1.59,,,,29.4659
8290052,meas,30,1,64,-1.03,-0.695,1.55,,,,29.4659
8295067,meas,30,1,64,-1.075,-0.615,1.57,,,,29.4659
8300045,meas,30,1,64,-1.07,-0.565,1.565,,,,28.5291
8305219,meas,30,1,64,-1.055,-0.585,1.555,,,,28.5291
8310059,meas,30,1,64,-1.08,-0.565,1.6,,,,28.5291
8315100,meas,30,1,64,-1.035,-0.65,1.61,,,,28.5291
8320054,meas,30,1,64,-1.04,-0.7,1.635,,,,27.1405
8325077,meas,30,1,64,-1.005,-0.74,1.625,,,,27.1405
8330078,meas,30,1,64,-1.015,-0.735,1.64,,,,27.1405
8335022,meas,30,1,64,-0.995,-0.74,1.62,,,,27.1405
8340956,meas,30,1,64,-0.995,-0.705,1.605,,,,25.2328
8345964,meas,30,1,64,-1.025,-0.625,1.61,,,,25.2328
8350101,meas,30,1,64,-1.02,-0.605,1.58,,,,25.2328
8355384,meas,30,1,64,-1.06,-0.57,1.58,,,,25.2328
8360309,meas,30,1,64,-1.095,-0.585,1.57,,,,23.0782
8365041,meas,30,1,64,-1.125,-0.565,1.585,,,,23.0782
8370678,meas,30,1,64,-1.105,-0.635,1.6,,,,23.0782
8375358,meas,30,1,64,-1.09,-0.695,1.64,,,,23.0782
8380320,meas,30,1,64,-1.075,-0.71,1.62,,,,20.4924
8385049,meas,30,1,64,-1.065,-0.73,1.605,,,,20.4924
8390042,meas,30,1,64,-1.03,-0.635,1.805,,,,20.4924
8395149,meas,30,1,64,-0.99,-0.7,1.65,,,,20.4924
8400023,meas,30,1,64,-0.985,-0.675,1.56,,,,17.63
8405005,meas,30,1,64,-0.975,-0.615,1.6,,,,17.63
8410223,meas,30,1,64,-0.98,-0.625,1.62,,,,17.63
8415040,meas,30,1,64,-1.005,-0.615,1.645,,,,17.63
8420149,meas,30,1,64,-1.045,-0.64,1.605,,,,14.428
8425011,meas,30,1,64,-1.06,-0.645,1.69,,,,14.428
8430022,meas,30,1,64,-1.11,-0.71,1.525,,,,14.428
8435064,meas,30,1,64,-1.125,-0.71,1.595,,,,14.428
8440000,meas,30,1,64,-1.135,-0.685,1.645,,,,11.0437
8445041,meas,30,1,64,-1.115,-0.665,1.615,,,,11.0437
8450038,meas,30,1,64,-1.115,-0.605,1.655,,,,11.0437
8455031,meas,30,1,64,-1.085,-0.585,1.76,,,,11.0437
8461195,meas,30,1,64,-1,-0.58,1.72,,,,7.24231
8465204,meas,30,1,64,-1.005,-0.585,1.725,,,,7.24231
8470021,meas,30,1,64,-1.05,-0.74,1.42,,,,7.24231
8475021,meas,30,1,64,-0.985,-0.68,1.52,,,,7.24231
8480991,meas,30,1,64,-0.94,-0.665,1.775,,,,3.5746
8485045,meas,30,1,64,-0.97,-0.795,1.495,,,,3.5746
8490749,meas,30,1,64,-0.995,-0.655,1.71,,,,3.5746
8495025,meas,30,1,64,-1.115,-0.69,1.545,,,,3.5746
8500852,meas,30,1,64,-0.99,-0.61,1.765,,,,-0.160597
8505690,meas,30,1,64,-0.885,-0.605,1.715,,,,-0.160597
8510014,meas,30,1,64,-0.825,-0.485,1.815,,,,-0.160597
8515019,meas,30,1,64,-0.815,-0.355,2.35,,,,-0.160597
8520079,meas,30,1,64,-1.4,-0.35,2.22,,,,-3.77477
8525042,meas,30,1,64,-1.85,-0.235,2.335,,,,-3.77477
8530005,meas,30,1,64,-2.375,-0.505,1.86,,,,-3.77477
8535204,meas,30,1,64,-2.615,-0.56,1.825,,,,-3.77477
8540063,meas,30,1,64,-2.51,-0.55,1.815,,,,-7.4722
8545076,meas,30,1,64,-2.165,-0.45,1.98,,,,-7.4722
8550082,meas,30,1,64,-1.685,-0.41,2.025,,,,-7.4722
8555008,meas,30,1,64,-1.25,-0.355,2.135,,,,-7.4722
8560027,meas,30,1,64,-0.88,-0.395,2.195,,,,-11.0485
8565065,meas,30,1,64,-0.88,-0.535,1.89,,,,-11.0485
8570001,meas,30,1,64,-0.87,-0.705,1.705,,,,-11.0485
8575059,meas,30,1,64,-0.9,-0.73,1.59,,,,-11.0485
8580019,meas,30,1,64,-0.895,-0.79,1.51,,,,-14.4557
8585667,meas,30,1,64,-0.93,-0.725,1.585,,,,-14.4557
8590085,meas,30,1,64,-0.935,-0.6,1.83,,,,-14.4557
8595007,meas,30,1,64,-0.935,-0.59,1.855,,,,-14.4557
8600010,meas,30,1,64,-0.92,-0.545,1.89,,,,-17.6351
8605126,meas,30,1,64,-1,-0.495,2.015,,,,-17.6351
8610012,meas,30,1,64,-1.105,-0.505,2.01,,,,-17.6351
8615771,meas,30,1,64,-1.245,-0.54,2.005,,,,-17.6351
8620050,meas,30,1,64,-1.36,-0.58,1.965,,,,-20.5433
8625039,meas,30,1,64,-1.485,-0.685,1.62,,,,-20.5433
8630461,meas,30,1,64,-1.51,-0.62,1.645,,,,-20.5433
8635032,meas,30,1,64,-1.45,-0.59,1.595,,,,-20.5433
8640004,meas,30,1,64,-1.295,-0.5,1.715,,,,-23.1159
8645133,meas,30,1,64,-1.095,-0.49,1.815,,,,-23.1159
8650039,meas,30,1,64,-1.05,-0.54,1.88,,,,-23.1159
8655016,meas,30,1,64,-1.025,-0.635,1.815,,,,-23.1159
8660934,meas,30,1,64,-0.95,-0.69,1.77,,,,-25.4237
8665112,meas,30,1,64,-0.95,-0.795,1.645,,,,-25.4237
8670084,meas,30,1,64,-0.905,-0.685,1.83,,,,-25.4237
8675009,meas,30,1,64,-0.965,-0.73,1.61,,,,-25.4237
8680951,meas,30,1,64,-0.98,-0.625,1.635,,,,-27.2207
8685168,meas,30,1,64,-1.04,-0.605,1.61,,,,-27.2207
8690035,meas,30,1,64,-1.05,-0.56,1.65,,,,-27.2207
8695027,meas,30,1,64,-1.15,-0.605,1.56,,,,-27.2207
8701025,meas,30,1,64,-1.185,-0.635,1.525,,,,-28.5908
8705334,meas,30,1,64,-1.17,-0.61,1.615,,,,-28.5908
8710001,meas,30,1,64,-1.165,-0.655,1.575,,,,-28.5908
8715039,meas,30,1,64,-1.165,-0.67,1.605,,,,-28.5908
8720814,meas,30,1,64,-1.08,-0.655,1.635,,,,-29.497
8725022,meas,30,1,64,-1.085,-0.665,1.565,,,,-29.497
8730903,meas,30,1,64,-1.045,-0.63,1.59,,,,-29.497
8735025,meas,30,1,64,-0.975,-0.63,1.55,,,,-29.497
8741319,meas,30,1,64,-0.95,-0.635,1.61,,,,-29.9554
8745327,meas,30,1,64,-0.925,-0.65,1.62,,,,-29.9554
8750033,meas,30,1,64,-0.915,-0.665,1.675,,,,-29.9554
8755063,meas,30,1,64,-0.965,-0.705,1.625,,,,-29.9554
8760009,meas,30,1,64,-0.975,-0.705,1.59,,,,-29.9407
8765028,meas,30,1,64,-1.04,-0.685,1.585,,,,-29.9407
8770307,meas,30,1,64,-1.06,-0.645,1.575,,,,-29.9407
8775640,meas,30,1,64,-1.14,-0.62,1.585,,,,-29.9407
8780099,meas,30,1,64,-1.15,-0.59,1.655,,,,-29.4651
8785009,meas,30,1,64,-1.16,-0.585,1.6,,,,-29.4651
8790777,meas,30,1,64,-1.16,-0.61,1.615,,,,-29.4651
8795005,meas,30,1,64,-1.135,-0.645,1.54,,,,-29.4651
8801402,meas,30,1,64,-1.095,-0.665,1.595,,,,-28.4489
8805633,meas,30,1,64,-1.065,-0.645,1.605,,,,-28.4489
8810053,meas,30,1,64,-1.035,-0.675,1.6,,,,-28.4489
8815044,meas,30,1,64,-0.97,-0.66,1.61,,,,-28.4489
8820051,meas,30,1,64,-0.915,-0.66,1.585,,,,-27.1407
8825045,meas,30,1,64,-0.92,-0.66,1.595,,,,-27.1407
