t_us,state,A_deg,f_hz,status,Fx,Fy,Fz,Mx,My,Mz,target_angle
8020029,meas,40,0.5,64,-1.26,-0.64,1.885,0.03365,-0.0296,0.02115,-2.51526
8025005,meas,40,0.5,64,-1.415,-0.66,1.65,0.03205,-0.0387,0.0224,-2.51526
8030783,meas,40,0.5,64,-1.38,-0.635,1.715,0.02855,-0.04055,0.02375,-2.51526
8035037,meas,40,0.5,64,-1.35,-0.59,1.775,0.02405,-0.0364,0.02065,-2.51526
8040449,meas,40,0.5,64,-1.275,-0.545,1.82,0.01945,-0.0254,0.0215,-5.0693
8045031,meas,40,0.5,64,-1.165,-0.61,1.695,0.01795,-0.0106,0.01975,-5.0693
8050008,meas,40,0.5,64,-1.04,-0.585,1.86,0.0188,0.0029,0.01755,-5.0693
8055112,meas,40,0.5,64,-1.005,-0.64,1.83,0.02145,0.0121,0.01475,-5.0693
8060023,meas,40,0.5,64,-0.99,-0.65,1.785,0.02515,0.01755,0.01515,-7.49809
8065048,meas,40,0.5,64,-1.03,-0.69,1.785,0.0277,0.0196,0.01075,-7.49809
8070088,meas,40,0.5,64,-1.015,-0.71,1.655,0.0289,0.02085,0.01285,-7.49809
8075128,meas,40,0.5,64,-1.005,-0.7,1.715,0.02585,0.01995,0.014,-7.49809
8080033,meas,40,0.5,64,-1.045,-0.655,1.735,0.02135,0.01735,0.0112,-9.95161
8085047,meas,40,0.5,64,-1.035,-0.66,1.695,0.0181,0.01485,0.01385,-9.95161
8090018,meas,40,0.5,64,-1.065,-0.605,1.765,0.0177,0.01275,0.0149,-9.95161
8095044,meas,40,0.5,64,-1.06,-0.655,1.76,0.01925,0.00975,0.014,-9.95161
8100927,meas,40,0.5,64,-1.075,-0.61,1.77,0.02215,0.0049,0.0186,-12.4714
8105332,meas,40,0.5,64,-1.09,-0.6,1.895,0.02305,-0.0009,0.0167,-12.4714
8110009,meas,40,0.5,64,-1.145,-0.59,1.785,0.0247,-0.00865,0.0163,-12.4714
8115794,meas,40,0.5,64,-1.14,-0.635,1.865,0.0282,-0.01645,0.0204,-12.4714
8120049,meas,40,0.5,64,-1.245,-0.645,1.84,0.03175,-0.02105,0.01745,-14.7307
8125039,meas,40,0.5,64,-1.245,-0.655,1.815,0.034,-0.024,0.02165,-14.7307
8130789,meas,40,0.5,64,-1.29,-0.675,1.805,0.0319,-0.02355,0.0196,-14.7307
8135014,meas,40,0.5,64,-1.235,-0.625,1.77,0.0278,-0.01905,0.0169,-14.7307
8140826,meas,40,0.5,64,-1.18,-0.63,1.695,0.0221,-0.0069,0.0173,-17.125
8145051,meas,40,0.5,64,-1.105,-0.575,1.875,0.01915,0.0029,0.0161,-17.125
8150404,meas,40,0.5,64,-1.015,-0.62,1.735,0.0181,0.0141,0.01345,-17.125
8156028,meas,40,0.5,64,-0.985,-0.615,1.845,0.01915,0.0221,0.0123,-17.125
8160561,meas,40,0.5,64,-0.935,-0.655,1.71,0.0215,0.02515,0.0118,-19.3319
8165639,meas,40,0.5,64,-1,-0.63,1.83,0.02355,0.0247,0.01105,-19.3319
8170016,meas,40,0.5,64,-0.97,-0.7,1.705,0.02485,0.0232,0.01265,-19.3319
8175074,meas,40,0.5,64,-0.98,-0.65,1.845,0.0251,0.01945,0.01425,-19.3319
8180056,meas,40,0.5,64,-0.995,-0.64,1.84,0.0246,0.01325,0.0151,-21.439
8185125,meas,40,0.5,64,-0.995,-0.62,1.91,0.02555,0.0032,0.0197,-21.439
8190166,meas,40,0.5,64,-1.09,-0.57,1.96,0.02765,-0.01175,0.01815,-21.439
8195032,meas,40,0.5,64,-1.24,-0.625,1.905,0.0326,-0.0273,0.0178,-21.439
8200062,meas,40,0.5,64,-1.3,-0.635,1.885,0.03805,-0.0369,0.0208,-23.5177
8205040,meas,40,0.5,64,-1.345,-0.675,1.81,0.04015,-0.0403,0.0227,-23.5177
8210032,meas,40,0.5,64,-1.33,-0.61,1.945,0.036,-0.03945,0.02265,-23.5177
8215052,meas,40,0.5,64,-1.33,-0.62,1.745,0.02845,-0.0333,0.01995,-23.5177
8220039,meas,40,0.5,64,-1.265,-0.555,1.765,0.0201,-0.02205,0.01805,-25.5007
8225090,meas,40,0.5,64,-1.18,-0.605,1.67,0.0151,-0.0058,0.0149,-25.5007
8230001,meas,40,0.5,64,-1.055,-0.605,1.75,0.01375,0.01245,0.01305,-25.5007
8235050,meas,40,0.5,64,-1,-0.655,1.69,0.0156,0.02885,0.01115,-25.5007
8240882,meas,40,0.5,64,-0.875,-0.685,1.73,0.0194,0.04225,0.01,-27.4626
8245860,meas,40,0.5,64,-0.84,-0.73,1.75,0.02235,0.0481,0.0074,-27.4626
8250787,meas,40,0.5,64,-0.825,-0.725,1.72,0.0239,0.0496,0.00875,-27.4626
8255163,meas,40,0.5,64,-0.835,-0.735,1.75,0.0243,0.04675,0.0089,-27.4626
8260066,meas,40,0.5,64,-0.91,-0.715,1.76,0.02345,0.03865,0.0092,-29.1644
8265082,meas,40,0.5,64,-0.97,-0.65,1.755,0.0216,0.02755,0.01055,-29.1644
8270100,meas,40,0.5,64,-1.06,-0.645,1.71,0.0196,0.01515,0.0127,-29.1644
8275005,meas,40,0.5,64,-1.115,-0.59,1.765,0.0176,0.00375,0.0147,-29.1644
8280033,meas,40,0.5,64,-1.19,-0.605,1.725,0.01795,-0.0046,0.0146,-30.8232
8285697,meas,40,0.5,64,-1.22,-0.595,1.755,0.02055,-0.0088,0.01705,-30.8232
8291001,meas,40,0.5,64,-1.205,-0.645,1.7,0.02355,-0.00865,0.01845,-30.8232
8295930,meas,40,0.5,64,-1.18,-0.65,1.69,0.0241,-0.0068,0.01665,-30.8232
8300863,meas,40,0.5,64,-1.16,-0.65,1.67,0.0231,-0.00215,0.0144,-32.4243
8306652,meas,40,0.5,64,-1.105,-0.625,1.76,0.0221,0.00695,0.01365,-32.4243
8310117,meas,40,0.5,64,-1.08,-0.675,1.665,0.0215,0.01305,0.01325,-32.4243
8315365,meas,40,0.5,64,-1.02,-0.675,1.69,0.02045,0.0217,0.01205,-32.4243
8320237,meas,40,0.5,64,-0.93,-0.68,1.72,0.0195,0.02975,0.01015,-33.7891
8325325,meas,40,0.5,64,-0.93,-0.675,1.71,0.0198,0.0336,0.0108,-33.7891
8330319,meas,40,0.5,64,-0.935,-0.69,1.745,0.01995,0.03485,0.00895,-33.7891
8335316,meas,40,0.5,64,-0.925,-0.64,1.775,0.02115,0.03335,0.0112,-33.7891
8340349,meas,40,0.5,64,-0.925,-0.635,1.815,0.02275,0.02725,0.0128,-35.0734
8345324,meas,40,0.5,64,-0.995,-0.655,1.74,0.02385,0.0208,0.01435,-35.0734
8350400,meas,40,0.5,64,-1.015,-0.645,1.785,0.02405,0.0115,0.0163,-35.0734
8355298,meas,40,0.5,64,-1.1,-0.64,1.785,0.0227,0.0008,0.011,-35.0734
8360114,meas,40,0.5,64,-1.155,-0.6,1.855,0.0241,-0.0078,0.01305,-36.1992
8365126,meas,40,0.5,64,-1.2,-0.64,1.78,0.0297,-0.01365,0.01455,-36.1992
8370252,meas,40,0.5,64,-1.23,-0.65,1.84,0.0358,-0.01695,0.0179,-36.1992
8375293,meas,40,0.5,64,-1.21,-0.72,1.805,0.0371,-0.01685,0.02025,-36.1992
8380303,meas,40,0.5,64,-1.205,-0.7,1.755,0.0316,-0.014,0.01685,-37.2051
8385540,meas,40,0.5,64,-1.205,-0.635,1.73,0.0241,-0.00725,0.0153,-37.2051
8390289,meas,40,0.5,64,-1.12,-0.64,1.735,0.0179,0.00285,0.0134,-37.2051
8395027,meas,40,0.5,64,-1.04,-0.63,1.72,0.0159,0.0145,0.01285,-37.2051
8400088,meas,40,0.5,64,-0.985,-0.66,1.695,0.0158,0.0249,0.0114,-38.0457
8405141,meas,40,0.5,64,-0.965,-0.65,1.745,0.01685,0.03315,0.01045,-38.0457
8410024,meas,40,0.5,64,-0.915,-0.645,1.755,0.01915,0.03845,0.009,-38.0457
8415031,meas,40,0.5,64,-0.9,-0.67,1.76,0.02135,0.0396,0.0089,-38.0457
8420044,meas,40,0.5,64,-0.935,-0.73,1.71,0.0228,0.0366,0.0107,-38.7447
8425954,meas,40,0.5,64,-0.965,-0.685,1.755,0.0223,0.02795,0.01075,-38.7447
8430047,meas,40,0.5,64,-1.02,-0.64,1.785,0.02175,0.02035,0.00965,-38.7447
8435022,meas,40,0.5,64,-1.065,-0.665,1.64,0.022,0.0121,0.0146,-38.7447
8440474,meas,40,0.5,64,-1.125,-0.63,1.715,0.02145,0.0035,0.01445,-39.3026
8445055,meas,40,0.5,64,-1.19,-0.63,1.655,0.0212,-0.00215,0.01495,-39.3026
8450040,meas,40,0.5,64,-1.165,-0.63,1.715,0.0218,-0.00425,0.0154,-39.3026
8455002,meas,40,0.5,64,-1.165,-0.635,1.7,0.02275,-0.00245,0.01565,-39.3026
8460003,meas,40,0.5,64,-1.12,-0.615,1.785,0.02175,0.00155,0.0124,-39.6846
8465029,meas,40,0.5,64,-1.04,-0.685,1.72,0.0215,0.00875,0.0144,-39.6846
8470019,meas,40,0.5,64,-1.07,-0.655,1.755,0.0209,0.01645,0.0124,-39.6846
8475952,meas,40,0.5,64,-0.985,-0.64,1.75,0.0198,0.0244,0.01085,-39.6846
8480013,meas,40,0.5,64,-0.975,-0.66,1.78,0.01985,0.0289,0.0093,-39.9212
8485055,meas,40,0.5,64,-0.915,-0.655,1.79,0.0208,0.03185,0.01105,-39.9212
8490921,meas,40,0.5,64,-0.91,-0.625,1.9,0.0225,0.0304,0.0134,-39.9212
8495052,meas,40,0.5,64,-0.92,-0.665,1.815,0.02375,0.02565,0.01495,-39.9212
8501513,meas,40,0.5,64,-1.005,-0.645,1.85,0.0232,0.0129,0.01515,-39.9995
8505020,meas,40,0.5,64,-1.09,-0.635,1.795,0.0228,0.00525,0.00525,-39.9995
8511015,meas,40,0.5,64,-1.12,-0.65,1.795,0.0295,-0.00545,0.00865,-39.9995
8515060,meas,40,0.5,64,-1.175,-0.665,1.855,0.0375,-0.01125,0.0155,-39.9995
8520801,meas,40,0.5,64,-1.2,-0.745,1.795,0.04425,-0.0158,0.01945,-39.9146
8525009,meas,40,0.5,64,-1.205,-0.75,1.775,0.04125,-0.01615,0.02035,-39.9146
8530044,meas,40,0.5,64,-1.23,-0.69,1.72,0.031,-0.0131,0.0178,-39.9146
8535019,meas,40,0.5,64,-1.185,-0.63,1.7,0.01885,-0.0052,0.0147,-39.9146
8541024,meas,40,0.5,64,-1.11,-0.6,1.655,0.00965,0.00775,0.0145,-39.6683
8545092,meas,40,0.5,64,-1.06,-0.56,1.71,0.0072,0.01715,0.0124,-39.6683
8550070,meas,40,0.5,64,-0.98,-0.6,1.71,0.00945,0.02715,0.0106,-39.6683
8556434,meas,40,0.5,64,-0.95,-0.645,1.745,0.0159,0.0356,0.0101,-39.6683
8560666,meas,40,0.5,64,-0.895,-0.715,1.705,0.02185,0.03855,0.01025,-39.2757
8565642,meas,40,0.5,64,-0.9,-0.705,1.725,0.02555,0.03765,0.0095,-39.2757
8570135,meas,40,0.5,64,-0.935,-0.73,1.74,0.0276,0.03285,0.0107,-39.2757
8575068,meas,40,0.5,64,-0.995,-0.72,1.735,0.02665,0.02525,0.011,-39.2757
8580200,meas,40,0.5,64,-1.045,-0.715,1.69,0.0246,0.01665,0.01315,-38.7371
8585075,meas,40,0.5,64,-1.11,-0.655,1.71,0.02185,0.00815,0.01395,-38.7371
8590042,meas,40,0.5,64,-1.155,-0.64,1.7,0.0198,0.0018,0.01455,-38.7371
8595029,meas,40,0.5,64,-1.18,-0.63,1.695,0.01895,-0.002,0.0151,-38.7371
8600893,meas,40,0.5,64,-1.175,-0.61,1.705,0.0192,-0.00255,0.0148,-38.0074
8605023,meas,40,0.5,64,-1.155,-0.635,1.69,0.0196,-0.00045,0.0147,-38.0074
8611014,meas,40,0.5,64,-1.11,-0.655,1.67,0.0204,0.0051,0.01475,-38.0074
8615430,meas,40,0.5,64,-1.075,-0.67,1.69,0.0208,0.0104,0.0136,-38.0074
8620027,meas,40,0.5,64,-1.045,-0.67,1.685,0.02115,0.0171,0.0131,-37.1898
8625043,meas,40,0.5,64,-1.02,-0.65,1.71,0.02125,0.0226,0.01175,-37.1898
8630002,meas,40,0.5,64,-0.985,-0.69,1.73,0.02105,0.02595,0.0115,-37.1898
8635017,meas,40,0.5,64,-0.98,-0.665,1.745,0.02125,0.02695,0.0108,-37.1898
8640881,meas,40,0.5,64,-0.99,-0.68,1.715,0.0227,0.0264,0.012,-36.1458
8645076,meas,40,0.5,64,-1.005,-0.65,1.765,0.02265,0.0242,0.009,-36.1458
8650060,meas,40,0.5,64,-1.02,-0.65,1.77,0.02225,0.0205,0.01115,-36.1458
8655020,meas,40,0.5,64,-1.035,-0.65,1.74,0.0204,0.0161,0.0132,-36.1458
8660316,meas,40,0.5,64,-1.07,-0.62,1.73,0.0189,0.0115,0.01175,-35.0331
8665040,meas,40,0.5,64,-1.1,-0.65,1.685,0.0182,0.00815,0.01365,-35.0331
8670021,meas,40,0.5,64,-1.11,-0.635,1.685,0.01845,0.0059,0.01425,-35.0331
8675052,meas,40,0.5,64,-1.115,-0.645,1.695,0.0197,0.0057,0.0138,-35.0331
8680904,meas,40,0.5,64,-1.115,-0.665,1.67,0.022,0.00735,0.01395,-33.7121
8685013,meas,40,0.5,64,-1.105,-0.655,1.695,0.02295,0.00905,0.0139,-33.7121
8690040,meas,40,0.5,64,-1.085,-0.68,1.705,0.0233,0.01115,0.01245,-33.7121
8695930,meas,40,0.5,64,-1.04,-0.67,1.73,0.02365,0.0145,0.013,-33.7121
8700067,meas,40,0.5,64,-1.045,-0.66,1.765,0.0231,0.01715,0.0114,-32.3557
8705021,meas,40,0.5,64,-1.005,-0.655,1.71,0.02155,0.02005,0.0131,-32.3557
8710056,meas,40,0.5,64,-1.01,-0.665,1.71,0.0193,0.02125,0.01245,-32.3557
8715050,meas,40,0.5,64,-1.03,-0.645,1.705,0.0179,0.0215,0.0118,-32.3557
8720036,meas,40,0.5,64,-1.015,-0.635,1.655,0.01755,0.02115,0.0122,-30.8176
8725026,meas,40,0.5,64,-1.02,-0.665,1.695,0.01775,0.0192,0.01275,-30.8176
8730092,meas,40,0.5,64,-1.06,-0.635,1.78,0.01925,0.017,0.0117,-30.8176
8735055,meas,40,0.5,64,-1.02,-0.64,1.77,0.0217,0.0155,0.0107,-30.8176
8740047,meas,40,0.5,64,-1.06,-0.695,1.715,0.0247,0.0145,0.01305,-29.1547
8745016,meas,40,0.5,64,-1.08,-0.67,1.74,0.0252,0.01285,0.0129,-29.1547
8750013,meas,40,0.5,64,-1.085,-0.675,1.7,0.0242,0.01135,0.0133,-29.1547
8755028,meas,40,0.5,64,-1.085,-0.67,1.7,0.02225,0.0103,0.01405,-29.1547
8760610,meas,40,0.5,64,-1.08,-0.67,1.64,0.01965,0.0105,0.014,-27.326
8765628,meas,40,0.5,64,-1.095,-0.625,1.73,0.018,0.01095,0.0138,-27.326
8770185,meas,40,0.5,64,-1.065,-0.615,1.72,0.01685,0.01185,0.013,-27.326
8775145,meas,40,0.5,64,-1.085,-0.655,1.695,0.0176,0.0134,0.01345,-27.326
8780007,meas,40,0.5,64,-1.075,-0.645,1.7,0.01915,0.0153,0.0132,-25.4963
8785146,meas,40,0.5,64,-1.06,-0.66,1.77,0.0209,0.0167,0.01245,-25.4963
8790055,meas,40,0.5,64,-1.03,-0.68,1.73,0.02275,0.01855,0.0111,-25.4963
8795065,meas,40,0.5,64,-1,-0.73,1.695,0.0251,0.0208,0.01375,-25.4963
8800025,meas,40,0.5,64,-1.02,-0.72,1.65,0.02475,0.0214,0.0135,-23.5089
8805030,meas,40,0.5,64,-1.03,-0.71,1.66,0.02255,0.02035,0.01285,-23.5089
8810060,meas,40,0.5,64,-1.05,-0.665,1.745,0.02005,0.01835,0.0131,-23.5089
8815026,meas,40,0.5,64,-1.04,-0.645,1.705,0.0174,0.01605,0.0115,-23.5089
8820022,meas,40,0.5,64,-1.06,-0.645,1.64,0.0176,0.0148,0.01555,-21.4307
8825016,meas,40,0.5,64,-1.07,-0.625,1.715,0.01785,0.0125,0.0124,-21.4307
8830051,meas,40,0.5,64,-1.09,-0.655,1.64,0.01895,0.01075,0.0123,-21.4307
8835009,meas,40,0.5,64,-1.105,-0.645,1.71,0.02085,0.00975,0.0138,-21.4307
8840053,meas,40,0.5,64,-1.1,-0.665,1.71,0.0229,0.00955,0.01325,-19.2643
8845066,meas,40,0.5,64,-1.08,-0.685,1.67,0.0239,0.01085,0.0137,-19.2643
8850083,meas,40,0.5,64,-1.085,-0.7,1.69,0.02365,0.01215,0.0135,-19.2643
8855002,meas,40,0.5,64,-1.075,-0.68,1.735,0.0222,0.0141,0.01355,-19.2643
8860092,meas,40,0.5,64,-1.035,-0.665,1.675,0.02085,0.0164,0.0124,-17.0207
8865602,meas,40,0.5,64,-1.045,-0.655,1.715,0.0198,0.01865,0.0121,-17.0207
8870107,meas,40,0.5,64,-1.015,-0.675,1.695,0.01855,0.02015,0.0122,-17.0207
8875011,meas,40,0.5,64,-1.04,-0.635,1.745,0.0189,0.0212,0.01175,-17.0207
8880174,meas,40,0.5,64,-1.005,-0.69,1.685,0.01995,0.02155,0.01215,-14.7046
8885363,meas,40,0.5,64,-1.025,-0.68,1.66,0.02125,0.0207,0.0127,-14.7046
8890015,meas,40,0.5,64,-1.035,-0.685,1.695,0.02255,0.0188,0.01245,-14.7046
8895059,meas,40,0.5,64,-1.065,-0.68,1.685,0.0228,0.0162,0.0132,-14.7046
8900039,meas,40,0.5,64,-1.07,-0.695,1.64,0.0225,0.01355,0.01355,-12.356
8905002,meas,40,0.5,64,-1.07,-0.66,1.71,0.0214,0.01105,0.0134,-12.356
8910674,meas,40,0.5,64,-1.105,-0.64,1.715,0.01995,0.00905,0.0138,-12.356
8915073,meas,40,0.5,64,-1.1,-0.665,1.675,0.01965,0.0087,0.01365,-12.356
8920160,meas,40,0.5,64,-1.085,-0.65,1.665,0.0194,0.0093,0.01415,-9.92812
8925058,meas,40,0.5,64,-1.065,-0.65,1.75,0.01935,0.01065,0.0133,-9.92812
8930025,meas,40,0.5,64,-1.08,-0.64,1.71,0.02,0.0129,0.01205,-9.92812
8935025,meas,40,0.5,64,-1.05,-0.63,1.785,0.0206,0.0157,0.01295,-9.92812
8940005,meas,40,0.5,64,-1.055,-0.675,1.665,0.0208,0.0182,0.01155,-7.49464
8945006,meas,40,0.5,64,-1.03,-0.67,1.68,0.0204,0.0197,0.0126,-7.49464
8950089,meas,40,0.5,64,-1.035,-0.635,1.795,0.02,0.02005,0.0128,-7.49464
8955027,meas,40,0.5,64,-1.015,-0.665,1.7,0.0199,0.02,0.01135,-7.49464
8960151,meas,40,0.5,64,-1.04,-0.69,1.655,0.0208,0.0194,0.0131,-4.9945
8965024,meas,40,0.5,64,-1.02,-0.705,1.56,0.0206,0.0178,0.0128,-4.9945
8970027,meas,40,0.5,64,-1.045,-0.66,1.675,0.02085,0.01535,0.01315,-4.9945
8975840,meas,40,0.5,64,-1.525,-0.705,1.015,0.02045,0.01385,0.00535,-4.9945
8980006,meas,40,0.5,64,-1.49,-1.01,0.665,0.01965,0.0184,0.0324,-2.51087
8985346,meas,40,0.5,64,-1.545,-0.94,0.71,-0.00045,0.02615,0.04425,-2.51087
8990027,meas,40,0.5,64,-1.535,-0.74,0.335,-0.03905,0.03535,0.03315,-2.51087
8995026,meas,40,0.5,64,-1.195,-0.265,0.915,-0.07855,0.045,0.00535,-2.51087
9000007,meas,40,0.5,64,-0.92,-0.12,1.35,-0.0822,0.059,0.01175,0.000879646
9005095,meas,40,0.5,64,-0.685,-0.17,1.8,-0.0522,0.0672,0.001,0.000879646
9010017,meas,40,0.5,64,-0.715,-0.62,1.685,0.0035,0.069,0.00225,0.000879646
9015010,meas,40,0.5,64,-0.705,-0.91,1.98,0.05545,0.06235,0.0078,0.000879646
9020025,meas,40,0.5,64,-0.84,-1.13,1.76,0.08705,0.05045,0.0073,2.51476
9025759,meas,40,0.5,64,-0.965,-1.125,1.85,0.0873,0.0296,0.0089,2.51476
9030011,meas,40,0.5,64,-1.025,-0.985,1.75,0.069,0.01335,0.01385,2.51476
9035547,meas,40,0.5,64,-1.18,-0.755,1.65,0.03685,-0.005,0.01435,2.51476
9040027,meas,40,0.5,64,-1.27,-0.535,1.65,0.00425,-0.0168,0.0183,5.0167
9045012,meas,40,0.5,64,-1.33,-0.375,1.59,-0.0167,-0.02065,0.0166,5.0167
9050043,meas,40,0.5,64,-1.32,-0.34,1.71,-0.0206,-0.01795,0.0154,5.0167
9055005,meas,40,0.5,64,-1.255,-0.41,1.655,-0.0086,-0.00895,0.01555,5.0167
9060000,meas,40,0.5,64,-1.105,-0.605,1.58,0.0119,0.00305,0.01475,7.49525
9065014,meas,40,0.5,64,-1.025,-0.73,1.675,0.03115,0.01675,0.0116,7.49525
9070009,meas,40,0.5,64,-0.975,-0.825,1.75,0.0417,0.02925,0.0107,7.49525
9075008,meas,40,0.5,64,-0.89,-0.855,1.7,0.04255,0.0391,0.00985,7.49525
9080192,meas,40,0.5,64,-0.89,-0.79,1.705,0.03535,0.04285,0.0088,9.97096
9085821,meas,40,0.5,64,-0.92,-0.755,1.665,0.0226,0.0397,0.01025,9.97096
9090008,meas,40,0.5,64,-0.915,-0.68,1.605,0.01465,0.0338,0.0099,9.97096
9095867,meas,40,0.5,64,-0.98,-0.625,1.735,0.01145,0.02355,0.01095,9.97096
9100013,meas,40,0.5,64,-1.075,-0.625,1.675,0.01415,0.01755,0.01375,12.3622
9105009,meas,40,0.5,64,-1.125,-0.65,1.685,0.0187,0.0102,0.00525,12.3622
9110007,meas,40,0.5,64,-1.28,-0.785,1.355,0.0254,0.00835,0.0106,12.3622
9115933,meas,40,0.5,64,-1.26,-0.82,1.335,0.02455,0.0123,0.015,12.3622
9120009,meas,40,0.5,64,-1.29,-0.87,1.115,0.01615,0.02365,0.0265,14.726
9126002,meas,40,0.5,64,-1.13,-0.66,1.15,-0.01745,0.04235,0.01755,14.726
9135101,meas,40,0.5,64,-0.775,-0.305,1.555,-0.04995,0.0706,0.00735,14.726
9135789,meas,40,0.5,64,-0.745,-0.325,1.57,-0.0483,0.07235,0.0081,14.726
9140258,meas,40,0.5,64,-0.68,-0.425,1.56,-0.031,0.07615,-0.0012,17.0605
9145059,meas,40,0.5,64,-0.7,-0.63,1.795,0.0058,0.0703,0.0048,17.0605
9150976,meas,40,0.5,64,-0.785,-0.9,1.805,0.05015,0.0526,0.0099,17.0605
9155354,meas,40,0.5,64,-0.93,-1.01,1.76,0.0694,0.03585,0.00705,17.0605
9160043,meas,40,0.5,64,-1.03,-1,1.78,0.0727,0.0172,0.0142,19.2749
9165019,meas,40,0.5,64,-1.18,-0.865,1.79,0.05705,-0.0017,0.01415,19.2749
9170016,meas,40,0.5,64,-1.295,-0.69,1.69,0.0315,-0.0167,0.01685,19.2749
9175878,meas,40,0.5,64,-1.305,-0.445,1.795,0.0003,-0.0257,0.01865,19.2749
9180006,meas,40,0.5,64,-1.315,-0.39,1.655,-0.01255,-0.0242,0.01655,21.4337
9185128,meas,40,0.5,64,-1.305,-0.4,1.55,-0.01285,-0.01395,0.0165,21.4337
9190744,meas,40,0.5,64,-1.145,-0.54,1.635,0.00305,0.00485,0.01355,21.4337
9195727,meas,40,0.5,64,-1.02,-0.685,1.71,0.02305,0.0216,0.01005,21.4337
9200726,meas,40,0.5,64,-0.935,-0.84,1.69,0.03935,0.0344,0.00985,23.5852
9205069,meas,40,0.5,64,-0.875,-0.88,1.65,0.04495,0.042,0.0085,23.5852
9210878,meas,40,0.5,64,-0.84,-0.79,1.76,0.04055,0.0467,0.0071,23.5852
9215000,meas,40,0.5,64,-0.845,-0.8,1.68,0.0322,0.04615,0.00985,23.5852
9220085,meas,40,0.5,64,-0.93,-0.695,1.625,0.01835,0.03945,0.009,25.5052
9225027,meas,40,0.5,64,-0.96,-0.615,1.64,0.0071,0.0283,0.01175,25.5052
9230005,meas,40,0.5,64,-1.09,-0.565,1.605,0.00215,0.01625,0.0124,25.5052
9235422,meas,40,0.5,64,-1.165,-0.575,1.62,0.0046,0.00865,0.01165,25.5052
9240033,meas,40,0.5,64,-1.18,-0.615,1.57,0.0127,0.0075,0.01375,27.3849
9245987,meas,40,0.5,64,-1.105,-0.635,1.705,0.02105,0.01285,0.0139,27.3849
9250034,meas,40,0.5,64,-1.105,-0.76,1.52,0.02395,0.0197,0.0117,27.3849
9255005,meas,40,0.5,64,-0.965,-0.695,1.745,0.02135,0.02845,0.0143,27.3849
9261488,meas,40,0.5,64,-0.915,-0.69,1.645,0.0149,0.03635,0.01025,29.2864
9265771,meas,40,0.5,64,-0.875,-0.63,1.71,0.01245,0.0381,0.0102,29.2864
9270570,meas,40,0.5,64,-0.885,-0.675,1.65,0.0127,0.03705,0.0095,29.2864
9275041,meas,40,0.5,64,-0.97,-0.63,1.665,0.01615,0.03165,0.01135,29.2864
9280059,meas,40,0.5,64,-1.02,-0.695,1.685,0.0217,0.0218,0.01085,30.8253
9285005,meas,40,0.5,64,-1.085,-0.665,1.745,0.026,0.0111,0.01335,30.8253
9290070,meas,40,0.5,64,-1.11,-0.685,1.795,0.0282,0.00205,0.0149,30.8253
9295280,meas,40,0.5,64,-1.155,-0.72,1.675,0.0278,-0.003,0.0141,30.8253
9300159,meas,40,0.5,64,-1.19,-0.66,1.685,0.025,-0.0033,0.015,32.3724
9305101,meas,40,0.5,64,-1.155,-0.595,1.8,0.02055,5e-05,0.0151,32.3724
9310034,meas,40,0.5,64,-1.105,-0.655,1.695,0.0172,0.0061,0.0137,32.3724
9315007,meas,40,0.5,64,-1.09,-0.635,1.59,0.01555,0.0145,0.01155,32.3724
9320009,meas,40,0.5,64,-0.98,-0.63,1.78,0.01555,0.0234,0.0123,33.7737
9325012,meas,40,0.5,64,-0.995,-0.67,1.6,0.01795,0.03175,0.00645,33.7737
9330037,meas,40,0.5,64,-0.955,-0.69,1.64,0.0215,0.04025,0.00645,33.7737
9335025,meas,40,0.5,64,-0.895,-0.79,1.545,0.0259,0.0469,0.00705,33.7737
9340036,meas,40,0.5,64,-0.81,-0.725,1.775,0.02655,0.04745,0.0095,35.0544
9345030,meas,40,0.5,64,-0.895,-0.795,1.595,0.02465,0.0418,0.00855,35.0544
9350044,meas,40,0.5,64,-0.94,-0.66,1.745,0.0202,0.03215,0.01415,35.0544
9355046,meas,40,0.5,64,-1.035,-0.68,1.675,0.01475,0.0199,0.0126,35.0544
9360015,meas,40,0.5,64,-1.11,-0.565,1.66,0.0101,0.0086,0.01455,36.1939
9365029,meas,40,0.5,64,-1.155,-0.565,1.7,0.0091,-0.0016,0.0143,36.1939
9370027,meas,40,0.5,64,-1.2,-0.59,1.75,0.01225,-0.00775,0.0161,36.1939
9375011,meas,40,0.5,64,-1.23,-0.6,1.65,0.0181,-0.0085,0.0152,36.1939
9380029,meas,40,0.5,64,-1.15,-0.635,1.785,0.02455,-0.00405,0.01535,37.1924
9385776,meas,40,0.5,64,-1.105,-0.715,1.735,0.0301,0.00705,0.01375,37.1924
9390007,meas,40,0.5,64,-1.03,-0.735,1.72,0.03125,0.01655,0.01355,37.1924
9395797,meas,40,0.5,64,-0.985,-0.71,1.705,0.0286,0.02705,0.0112,37.1924
9400005,meas,40,0.5,64,-0.955,-0.725,1.665,0.02485,0.0321,0.01,38.0425
9405031,meas,40,0.5,64,-0.925,-0.695,1.715,0.01975,0.035,0.01005,38.0425
9410717,meas,40,0.5,64,-0.96,-0.615,1.7,0.01535,0.03465,0.01025,38.0425
9415736,meas,40,0.5,64,-0.965,-0.63,1.73,0.0144,0.02995,0.0105,38.0425
